step,timestamp,run_id,robot_model,forward_displacement,base_height,roll,pitch,yaw,command_vx,measured_vx,tracking_error,mpc_accepted,mpc_rejected,predicted_support_force_fl,predicted_support_force_fr,predicted_support_force_rl,predicted_support_force_rr,mpc_cost,contact_fl,contact_fr,contact_rl,contact_rr
190,3.8000000000000003,a1_demo_run_001,Unitree A1,0.5633894009909896,0.3181743646727711,-0.009663630516340928,-0.018272232415024396,0.009660530590710002,0.25,0.22150659990825725,0.028493400091742754,1,0,6.0639860359365,55.66191605552842,53.75148841528148,8.429953329628274,10.043107715649814,0,1,1,0
191,3.8200000000000003,a1_demo_run_001,Unitree A1,0.567985201555125,0.320428072113473,-0.01436006629800666,-0.01051351072016403,0.0097417763474168,0.25,0.22979002820677072,0.02020997179322928,1,0,7.601479741971117,57.24777049291139,54.48830019121617,7.966031053415995,9.488937411133337,0,1,1,0
192,3.84,a1_demo_run_001,Unitree A1,0.5725372216258525,0.3202365792140973,-0.008592233369546556,-0.010439355742240747,0.009823038192192608,0.25,0.2276010035363766,0.022398996463623394,1,0,6.944881242085744,58.176236808276144,54.50771020011738,5.079600638513778,9.325765702219769,0,1,1,0
193,3.86,a1_demo_run_001,Unitree A1,0.5763287442234519,0.31732179155663914,-0.009333756455513697,-0.006556560959512344,0.009904310463707329,0.25,0.18957612987997077,0.06042387012002923,1,0,7.713239297495997,55.66725514255835,52.05190441958544,7.609288617059997,9.612842338722682,0,1,1,0
194,3.88,a1_demo_run_001,Unitree A1,0.5808043796177587,0.31489454223376684,-0.013761483298688836,-0.006340935257771627,0.009985587490629888,0.25,0.22378176971533398,0.026218230284666022,1,0,7.323799675032398,56.129701354794825,53.891952341332285,8.200422598103746,9.25007589111477,0,1,1,0
195,3.9,a1_demo_run_001,Unitree A1,0.5859743852477742,0.31986988052972176,-0.01162413611129575,-0.013284716528081832,0.010066863591900878,0.25,0.25850028150078136,0.00850028150078136,1,0,7.395095379141035,55.8152882519029,51.682571955037034,11.001020510172197,9.273893263611969,0,1,1,0
196,3.92,a1_demo_run_001,Unitree A1,0.5902179833248291,0.3137610572623297,-0.009402123015799528,-0.009058517542558368,0.010148133077005825,0.25,0.21217990385274635,0.03782009614725365,1,0,7.751194499793035,55.38973833221257,54.89214644387947,8.311984621721638,9.813820554411212,0,1,1,0
197,3.94,a1_demo_run_001,Unitree A1,0.5944801404555339,0.316960222715662,-0.008508012268707059,-0.008779202642084625,0.010229390246249026,0.25,0.21310785653524097,0.036892143464759025,1,0,10.235792773006075,54.56567547770297,53.81785463336755,8.752991438381375,9.669490941502914,0,1,1,0
198,3.96,a1_demo_run_001,Unitree A1,0.5988281311710763,0.3194858844148926,-0.008931806315361973,-0.006188452664656719,0.01031062939102796,0.25,0.21739953577711843,0.03260046422288157,1,0,8.245009439541287,55.806898179183044,53.51620395825994,6.989780953592692,9.007283855734462,0,1,1,0
199,3.98,a1_demo_run_001,Unitree A1,0.602978895192362,0.31481634747005055,-0.010630306980771947,-0.013304232288208116,0.01039184479410828,0.25,0.20753820106429133,0.04246179893570867,1,0,6.665018384343686,54.63762829363507,52.28324390382779,7.647340274023571,9.706344682886586,0,1,1,0
200,4.0,a1_demo_run_001,Unitree A1,0.6072427407343555,0.31694908382435966,-0.006145893490901443,-0.008778499605856256,0.010473030729899323,0.25,0.21319227709967073,0.03680772290032927,1,0,9.830601388349578,59.459181870926805,50.462693346869294,7.37760184481093,9.512537093239438,0,1,1,0
201,4.0200000000000005,a1_demo_run_001,Unitree A1,0.611561694724749,0.31494954689147636,-0.0036055483298954565,-0.00813946375075597,0.010554181464730193,0.25,0.21594769951967424,0.03405230048032576,1,0,10.134681120688764,57.34072862292093,53.95009466770674,7.907438649953845,9.458748589164028,0,1,1,0
202,4.04,a1_demo_run_001,Unitree A1,0.6163806569679642,0.31517976481622684,-0.008788694953898599,-0.013587092664265946,0.01063529125712633,0.25,0.24094811216076106,0.009051887839238937,1,0,8.073336890758483,59.19006136566817,54.704897154883525,7.9096082698156005,9.759510411238743,0,1,1,0
203,4.0600000000000005,a1_demo_run_001,Unitree A1,0.6206699733408841,0.3157777123835636,-0.009813191288573237,-0.005175552546292145,0.010716354358086646,0.25,0.21446581864599948,0.03553418135400052,1,0,7.15220553372399,56.24146596122603,53.79376664273047,6.876250271906615,8.74193860402495,0,1,1,0
204,4.08,a1_demo_run_001,Unitree A1,0.6251531272899999,0.31847001477520576,-0.004012341672000493,-0.006121895268412493,0.010797365011361106,0.25,0.22415769745578926,0.025842302544210743,1,0,10.27250101619192,55.32754649764231,51.037013726860216,7.90051785926915,9.231220281725525,0,1,1,0
205,4.1,a1_demo_run_001,Unitree A1,0.629456638618706,0.3151377960515816,-0.002930835710807194,-0.0044730206774367745,0.010878317453728852,0.25,0.21517556643530494,0.034824433564695056,1,0,8.856901641332417,56.26745581651613,51.85032872227687,6.384302627893415,8.902902792110309,0,1,1,0
206,4.12,a1_demo_run_001,Unitree A1,0.6335872390262259,0.3151118854192636,-0.005004010312916727,-0.0034099570417065288,0.01095920591527678,0.25,0.20653002037599624,0.04346997962400376,1,0,9.353775690464834,55.894101903948105,55.59516410854398,7.657399206045518,9.714273837817034,0,1,1,0
207,4.14,a1_demo_run_001,Unitree A1,0.6377832036952769,0.3203388256657589,-0.0019094571921048874,-0.005767466648135566,0.011040024619678589,0.25,0.20979823345254664,0.04020176654745336,1,0,8.195623885163343,56.92545293155099,52.636010846405256,7.2099227219379225,9.314921529032624,0,1,1,0
208,4.16,a1_demo_run_001,Unitree A1,0.6418714171561684,0.32009225216791604,-0.0022044372191674906,-0.006383236519931007,0.011120767784474298,0.25,0.2044106730445743,0.045589326955425696,1,0,6.600901190992261,54.62840176883525,51.12535780847512,5.904438048721884,8.736317301903998,0,1,1,0
209,4.18,a1_demo_run_001,Unitree A1,0.6465517707282239,0.31916693251201356,0.0007890328191502058,-0.004170096029165458,0.01120142962135019,0.25,0.23401767860277722,0.015982321397222776,1,0,10.440350820680877,57.01024092277727,54.79289952044862,7.930842050907527,9.329327400031348,0,1,1,0
210,4.2,a1_demo_run_001,Unitree A1,0.65085023820246,0.31625448944541557,0.0002215992159681152,-0.0027502090536857694,0.0112820043364192,0.25,0.21492337371180747,0.035076626288192525,1,0,7.936792611774505,56.227685563892194,54.04391670483579,8.35267022206853,8.863342183824832,0,1,1,0
211,4.22,a1_demo_run_001,Unitree A1,0.654862757919826,0.31641379908945,-0.0017072958064857833,-0.0038440066470251015,0.011362486130501726,0.25,0.20062598586829428,0.049374014131705724,1,0,8.653739578104556,54.139545940993635,51.28367845696813,6.664298300936562,9.084770387824543,0,1,1,0
212,4.24,a1_demo_run_001,Unitree A1,0.6592172602982121,0.31730343422605173,-4.356750191616455e-05,-0.004132946788319742,0.011442869199406855,0.25,0.21772511891931234,0.032274881080687656,1,0,5.55235516403736,52.967897071888814,51.842025606141355,7.8010209577157585,8.794290420327972,0,1,1,0
213,4.26,a1_demo_run_001,Unitree A1,0.6640652902305064,0.31642152670422397,-0.002424278415450308,-0.0056300448536800605,0.01152314773421397,0.25,0.24240149661471197,0.00759850338528803,1,0,7.364026043438894,54.00386023933079,53.76099287754858,7.350766763209736,9.482323634130605,0,1,1,0
214,4.28,a1_demo_run_001,Unitree A1,0.6684883805978966,0.31651217054393194,0.0016222764146967713,-0.0029482612856959415,0.011603315921554738,0.25,0.2211545183695103,0.028845481630489694,1,0,7.512784841928198,54.1099424219485,52.46056382741569,4.831360149166011,8.969915059803716,0,1,1,0
215,4.3,a1_demo_run_001,Unitree A1,0.672840678678737,0.31893727422113377,-0.0002219616502293476,0.003051807398760781,0.011683367943895523,0.25,0.2176149040420204,0.03238509595797959,1,0,8.8887011876907,52.82190009346219,52.00303652035193,7.153466687463306,8.769138258787224,0,1,1,0
216,4.32,a1_demo_run_001,Unitree A1,0.6772700717232845,0.321400671944512,0.0036232568231619636,0.0036857847412531345,0.011763297979820085,0.25,0.22146965222737441,0.028530347772625586,1,0,9.147732523663663,52.04855065399588,50.48480402226219,6.301695933067504,9.118128452332892,0,1,1,0
217,4.34,a1_demo_run_001,Unitree A1,0.681539721803153,0.31702972274294616,0.0010451240575130895,0.0014377440880685428,0.011843100204312706,0.25,0.21348250399342877,0.036517496006571226,1,0,7.085393311189272,54.84967070211311,51.91551067753887,7.3970447717964305,8.961108072727903,0,1,1,0
218,4.36,a1_demo_run_001,Unitree A1,0.6856568462976181,0.31558334027080254,-0.0005867692684970926,0.0011659052746718064,0.011922768789041575,0.25,0.20585622472325477,0.044143775276745234,1,0,4.9942898294845115,56.46270059936907,49.941894941917425,6.898228104204931,8.92420329314317,0,1,1,0
219,4.38,a1_demo_run_001,Unitree A1,0.6903318732472629,0.3170123376835119,0.0049394083707175445,-0.0012051413672911156,0.012002297902642584,0.25,0.23375134748223567,0.016248652517764334,1,0,8.441238537769454,55.388105699049156,50.84461122972813,5.04781853363217,8.89145227328533,0,1,1,0
220,4.4,a1_demo_run_001,Unitree A1,0.6939050605977065,0.3157233793739068,0.004047097577729396,-0.0010188006855312405,0.012081681711003368,0.25,0.17865936752218115,0.07134063247781885,1,0,7.566199410593121,54.65729102546522,54.129179719614015,7.16801695903368,8.604385464336964,0,1,1,0
221,4.42,a1_demo_run_001,Unitree A1,0.6981425999829654,0.31427334404023016,0.005435507218809209,-9.31591411040514e-05,0.012160914377547677,0.25,0.21187696926294078,0.03812303073705922,1,0,9.492050325286058,52.55992048492865,48.50721166310586,5.788941399925267,8.73829808091015,0,1,1,0
222,4.44,a1_demo_run_001,Unitree A1,0.7022927623971985,0.31674543730697996,0.00727450795533769,-0.00048697929923651384,0.012239990063520055,0.25,0.20750812071165775,0.04249187928834225,1,0,6.905486257353106,52.72007468489723,52.397137534172295,7.076013056445884,9.208046857934242,0,1,1,0
223,4.46,a1_demo_run_001,Unitree A1,0.7066066829603084,0.3151048776902188,0.0032408749194669695,0.0017215004620388566,0.012318902928270764,0.25,0.215696028155494,0.03430397184450601,1,0,9.507092754931081,53.53643413447634,50.2893499299498,7.273865406405716,8.26641065711394,0,1,1,0
224,4.48,a1_demo_run_001,Unitree A1,0.7107948146100873,0.31913144078562344,0.004050114693487987,0.003738184378218695,0.012397647129540992,0.25,0.2094065824889493,0.040593417511050695,1,0,6.3731401543316935,54.303991489610645,51.25936972705926,7.010092268516771,8.747027078036462,0,1,1,0
225,4.5,a1_demo_run_001,Unitree A1,0.7154295027913675,0.31699576651162453,0.006054845624157686,0.0013161380288746714,0.012476216823748316,0.25,0.2317344090640104,0.01826559093598959,1,0,6.854408523031521,52.78169098877328,51.6839075905407,8.602342340225874,8.850733003636497,0,1,1,0
226,4.5200000000000005,a1_demo_run_001,Unitree A1,0.7201682752175482,0.316729046263584,0.0044377521389072135,0.005324490613078651,0.012554606166272414,0.25,0.23693862130903362,0.01306137869096638,1,0,7.731396588088698,53.80861180221963,52.052638828994255,7.091953455853113,9.25218907975282,0,1,1,0
227,4.54,a1_demo_run_001,Unitree A1,0.7245700535661531,0.31464965009520984,0.002982657187667356,0.005097668469966114,0.012632809311740977,0.25,0.22008891743024206,0.02991108256975794,1,0,53.78246939292471,9.286671288154105,8.139790210513032,53.20640113980794,8.96919973689575,1,0,0,1
228,4.5600000000000005,a1_demo_run_001,Unitree A1,0.7286337616830331,0.31873804224255026,0.007947432872955403,0.005846329520471346,0.012710820414315871,0.25,0.20318540584399566,0.046814594156004335,1,0,55.06528685045647,8.962690735451922,6.1436865177378355,53.99974141889938,8.769306097291445,1,0,0,1
229,4.58,a1_demo_run_001,Unitree A1,0.7328233800008427,0.3193040022935785,0.009760377731475926,0.00875093369693221,0.012788633627979513,0.25,0.20948091589048176,0.04051908410951824,1,0,53.946635342645365,6.753932398261243,6.316864599372948,53.9160233252569,9.14687318371969,1,0,0,1
230,4.6000000000000005,a1_demo_run_001,Unitree A1,0.7371030496902411,0.31741926422014916,0.007108221928651469,0.0076236609145881,0.01286624310682138,0.25,0.21398348446991822,0.03601651553008178,1,0,51.117912859584656,7.056817421649415,7.04715730963884,54.86666004172708,8.977164279188518,1,0,0,1
231,4.62,a1_demo_run_001,Unitree A1,0.7412537639022431,0.3146634971623414,0.010750861520881113,0.0029332560155419306,0.012943643005324785,0.25,0.20753571060010087,0.04246428939989913,1,0,56.297258487209525,6.728266899581543,9.054563675720136,53.3814607231481,8.419159514030556,1,0,0,1
232,4.64,a1_demo_run_001,Unitree A1,0.745322206202575,0.31650214979516467,0.009975047728551843,0.007333889988775011,0.01302082747865376,0.25,0.2034221150166001,0.0465778849833999,1,0,52.53262170701318,7.640576382223185,6.145495676583501,50.17961568681389,8.884987291002489,1,0,0,1
233,4.66,a1_demo_run_001,Unitree A1,0.7501035534415115,0.3087683774938389,0.010959931449651999,0.0060170719082620495,0.013097790682940109,0.25,0.23906736194682165,0.010932638053178345,1,0,54.50552919188285,10.023280185267511,6.3723344398841695,52.059153816023716,8.617408007486178,1,0,0,1
234,4.68,a1_demo_run_001,Unitree A1,0.7546926197151774,0.3169965923862704,0.009496093968366296,0.007131427675268956,0.013174526775570634,0.25,0.22945331368329816,0.02054668631670184,1,0,54.02684059555595,9.284284621848716,7.930618884461631,50.11532601763708,8.773355322775412,1,0,0,1
235,4.7,a1_demo_run_001,Unitree A1,0.7588248817328792,0.31826115377221104,0.010562241734434874,0.006667615144362181,0.013251029915474468,0.25,0.20661310088508678,0.043386899114913224,1,0,53.33740577658331,8.848821409123751,8.781318112295555,53.30096500488688,8.821013117734639,1,0,0,1
236,4.72,a1_demo_run_001,Unitree A1,0.7629785336421665,0.312784439551346,0.01339806539104209,0.004435901457460288,0.013327294263410524,0.25,0.2076825954643672,0.04231740453563279,1,0,54.839482513952056,8.391053494471107,8.301367086498708,52.78524790152684,8.499389101785646,1,0,0,1
237,4.74,a1_demo_run_001,Unitree A1,0.7673568580989267,0.3171863024035424,0.014603155841577824,0.011954967139073132,0.013403313982255072,0.25,0.21891622283801,0.03108377716199001,1,0,53.94494155896402,8.829850156753412,7.070090749370454,50.45181450996658,8.975165237378103,1,0,0,1
238,4.76,a1_demo_run_001,Unitree A1,0.7715602369139611,0.31322595762823613,0.014894502652201996,0.007986634564810021,0.01347908323728942,0.25,0.21016894075172154,0.039831059248278455,1,0,52.81931593899061,8.082817650480452,7.092761924031032,51.3794388903004,8.877859580273638,1,0,0,1
239,4.78,a1_demo_run_001,Unitree A1,0.7760599736687749,0.3152537737253466,0.011283893943771864,0.01518831642584209,0.013554596196487632,0.25,0.22498683774068967,0.02501316225931033,1,0,50.98336688463513,9.220660442958831,7.3666712478253205,53.348753497701615,8.307460801093061,1,0,0,1
240,4.8,a1_demo_run_001,Unitree A1,0.7806110020472409,0.3148254296672109,0.012696073248749875,0.014364590078108355,0.013629847030804387,0.25,0.2275514189232973,0.022448581076702695,1,0,52.46840535347802,8.054598008687194,7.2396073607209654,52.71952103540809,8.226894879733713,1,0,0,1
241,4.82,a1_demo_run_001,Unitree A1,0.7849829010284767,0.3203004358825776,0.014271616734563551,0.00888839196144646,0.01370482991446284,0.25,0.21859494906179022,0.03140505093820978,1,0,52.34527848027513,7.42486854928776,7.010705670891541,51.629133006942126,8.19766269018392,1,0,0,1
242,4.84,a1_demo_run_001,Unitree A1,0.7891232690451974,0.31795916767899823,0.015752041452554513,0.006826071863397637,0.013779539025242565,0.25,0.2070184008360354,0.0429815991639646,1,0,53.310956250351616,10.844978953946269,8.210593528621109,49.86818988996605,8.256446827331649,1,0,0,1
243,4.86,a1_demo_run_001,Unitree A1,0.7934091898646771,0.31637175339865936,0.013503694507051292,0.013006184096834891,0.013853968544767505,0.25,0.21429604097399052,0.03570395902600948,1,0,52.37836563439608,7.791209287244603,9.599894355350319,53.00294018642649,8.729714779811921,1,0,0,1
244,4.88,a1_demo_run_001,Unitree A1,0.7973772839202808,0.3166741226415495,0.014906800907487795,0.012036689483014618,0.01392811265879399,0.25,0.19840470278018404,0.051595297219815955,1,0,51.96503153597882,8.327166615802971,6.881957177615377,52.40555630132623,7.956640912262967,1,0,0,1
245,4.9,a1_demo_run_001,Unitree A1,0.8016489364665266,0.3230279980008053,0.010900281431863088,0.017597667011966783,0.014001965557498712,0.25,0.21358262731228742,0.036417372687712585,1,0,50.7075247295014,8.504712103022284,6.614709836610997,51.02446834329002,8.532198635707786,1,0,0,1
246,4.92,a1_demo_run_001,Unitree A1,0.8064379255724947,0.31679157092190524,0.014082132633320341,0.013924381530350121,0.014075521435766744,0.25,0.23944945529840564,0.010550544701594361,1,0,51.498003386257004,9.359244681641743,7.307984728142565,50.02092911017665,8.544977807510675,1,0,0,1
247,4.94,a1_demo_run_001,Unitree A1,0.810662754632447,0.31776740485486193,0.01655402283278344,0.01391198410841109,0.014148774493479517,0.25,0.21124145299761038,0.03875854700238962,1,0,53.80034578987099,6.901037839352794,7.478382144386906,50.63098366207948,8.6345131030818,1,0,0,1
248,4.96,a1_demo_run_001,Unitree A1,0.8151815824356488,0.31076690323084466,0.016359036071120332,0.01157370128485175,0.014221718935802796,0.25,0.22594139016008774,0.02405860983991226,1,0,48.9634635553695,7.712174019660711,8.078412546472025,55.944623487805785,8.121963564630729,1,0,0,1
249,4.98,a1_demo_run_001,Unitree A1,0.8198256622788369,0.3201609274728998,0.019344485178710784,0.01488384669764409,0.014294348973474577,0.25,0.2322039921594077,0.017796007840592293,1,0,53.36273878905448,7.224275356036079,7.493423997101891,52.71053502140553,8.946363429533227,1,0,0,1
250,5.0,a1_demo_run_001,Unitree A1,0.8245654882433087,0.31754737734526794,0.013577441793658671,0.011153398061046567,0.014366658823092996,0.25,0.2369912982235894,0.013008701776410614,1,0,54.32063770607933,7.641180272065288,8.207726403512988,50.30445348638509,8.321043670498494,1,0,0,1
251,5.0200000000000005,a1_demo_run_001,Unitree A1,0.8286023054189294,0.31553337466672454,0.014276244665564899,0.012210819173784748,0.014438642707404116,0.25,0.20184085878103722,0.04815914121896278,1,0,53.47904021710598,8.337547254331776,5.149115044214841,51.13794633227136,8.201072071527026,1,0,0,1
252,5.04,a1_demo_run_001,Unitree A1,0.832907141415192,0.31652422818689285,0.013551965376779102,0.01663907436539446,0.014510294855589682,0.25,0.21524179981312558,0.03475820018687442,1,0,52.586401965951275,7.63566458788896,7.141128977401696,50.99186289684808,8.622719707780458,1,0,0,1
253,5.0600000000000005,a1_demo_run_001,Unitree A1,0.8371256437784707,0.31873593229557734,0.018870647976033272,0.012757865651449086,0.014581609503554752,0.25,0.2109251181639326,0.03907488183606739,1,0,51.53224720236199,7.146041130334702,8.283904017067657,53.82876930103807,8.234752178333855,1,0,0,1
254,5.08,a1_demo_run_001,Unitree A1,0.8418031966473992,0.31835023882004815,0.01569461623943638,0.017979192930842488,0.014652580894215277,0.25,0.23387764344642592,0.01612235655357408,1,0,53.476993330940545,7.638543829308126,8.498981723730257,52.29003351144695,8.764387544635989,1,0,0,1
255,5.1000000000000005,a1_demo_run_001,Unitree A1,0.8464151057765003,0.3151131399971382,0.015386392604467839,0.019795686212227395,0.0147232032777855,0.25,0.2305954564550537,0.019404543544946307,1,0,54.41152970481276,9.27342524625695,7.024953461498585,50.96346469436515,8.318345797495326,1,0,0,1
256,5.12,a1_demo_run_001,Unitree A1,0.8505127085007975,0.31814391977855383,0.016096989159796515,0.016642688305211224,0.014793470912065324,0.25,0.204880136214861,0.04511986378513899,1,0,51.349981886220526,7.842436186019577,7.950697218393055,51.82940091310419,8.45020577906364,1,0,0,1
257,5.14,a1_demo_run_001,Unitree A1,0.8547299231756154,0.31756540694813096,0.01731754076722141,0.01571105569610303,0.014863378062727459,0.25,0.21086073374088923,0.039139266259110767,1,0,53.22851817478649,9.883980020814246,8.501160782246785,50.3349313030057,8.198421266071888,1,0,0,1
258,5.16,a1_demo_run_001,Unitree A1,0.8591643264123546,0.3164955917563663,0.017604958752373792,0.020055434027984518,0.014932919003604455,0.25,0.22172016183696408,0.02827983816303592,1,0,51.7847441469556,7.183080919264133,9.572898028331673,54.52009162187195,8.56358595178234,1,0,0,1
259,5.18,a1_demo_run_001,Unitree A1,0.8640042074424916,0.3230436174422006,0.018772048520817288,0.019265420198107168,0.015002088016975595,0.25,0.24199405150685133,0.008005948493148674,1,0,51.96157581564523,5.811016579077876,6.155832247602495,52.51147169488497,8.336491445046308,1,0,0,1
260,5.2,a1_demo_run_001,Unitree A1,0.8682637763622512,0.3194050679479206,0.014821940412954425,0.01715227574998277,0.015070879393853587,0.25,0.21297844598797677,0.03702155401202323,1,0,53.177137542841706,8.414038049719425,7.982918353870044,52.07531731088437,8.42460788086228,1,0,0,1
261,5.22,a1_demo_run_001,Unitree A1,0.8729028256059936,0.3148436132305373,0.017670700948543578,0.019752109467087907,0.015139287434271072,0.25,0.2319524621871261,0.01804753781287391,1,0,53.62523463548234,9.496323810424538,6.105001704558816,51.95222053107294,7.947122405107491,1,0,0,1
262,5.24,a1_demo_run_001,Unitree A1,0.87704774238112,0.3186774676219445,0.017709282466382387,0.020388506821084493,0.015207306447566947,0.25,0.20724583875631786,0.04275416124368214,1,0,55.38501382200605,9.63368351965116,7.176995446287102,51.48382316617942,8.90502825502284,1,0,0,1
263,5.26,a1_demo_run_001,Unitree A1,0.8810988812565936,0.3185830700818648,0.013432413499829966,0.016527356475217005,0.015274930752672482,0.25,0.20255694377367747,0.04744305622632253,1,0,53.667312213157224,7.339281316797274,7.692860271012713,50.183193575932236,8.198503896913634,1,0,0,1
264,5.28,a1_demo_run_001,Unitree A1,0.8856383377571052,0.319803537099385,0.016060234230583094,0.01416462874984447,0.0153421546783972,0.25,0.2269728250255789,0.02302717497442111,1,0,52.127611081156076,10.247939955842032,6.062375260040683,51.22236112281495,7.920537494085262,1,0,0,1
265,5.3,a1_demo_run_001,Unitree A1,0.8897941908206911,0.317178847114084,0.018993974825446295,0.018801964284847733,0.015408972563714528,0.25,0.20779265317929468,0.042207346820705316,1,0,53.56105189045091,6.430090858230144,7.503256627307119,54.06699798295825,8.473473650684486,1,0,0,1
266,5.32,a1_demo_run_001,Unitree A1,0.8937615831012753,0.31451810231194033,0.0188540628695565,0.023581558279119064,0.015475378758047215,0.25,0.19836961402920966,0.05163038597079034,1,0,53.769172654091804,8.861389990045131,7.564252202323054,51.491799594393434,8.498187608064987,1,0,0,1
267,5.34,a1_demo_run_001,Unitree A1,0.8984011079342862,0.3165391891959657,0.016528313501281647,0.02429666080057257,0.015541367621552473,0.25,0.23197624165054267,0.018023758349457325,1,0,55.03277535851446,11.461813493601444,5.693611510332544,53.734934684596944,7.771488333763786,1,0,0,1
268,5.36,a1_demo_run_001,Unitree A1,0.9028856014825276,0.3241354397773075,0.017176791887564453,0.01773891519037795,0.015606933525406867,0.25,0.22422467741207147,0.02577532258792853,0,1,50.66960893754832,7.28075815708196,7.021115532330106,51.406876531256444,10.867818654056869,1,0,0,1
269,5.38,a1_demo_run_001,Unitree A1,0.9069164141354358,0.3259801175616485,0.01871732485818555,0.022698892144783427,0.015672070852090898,0.25,0.20154063264540706,0.04845936735459294,0,1,54.05078212293451,7.9938912982137955,6.502806153851951,52.014023450049415,10.726409136636157,1,0,0,1
270,5.4,a1_demo_run_001,Unitree A1,0.9114580776614343,0.31895317920543254,0.01362212715765906,0.024111743807090677,0.015736773995673314,0.25,0.2270831762999245,0.0229168237000755,0,1,53.2526425650993,7.042049476199555,5.979077453888621,50.004978895238885,11.146262159717091,1,0,0,1
271,5.42,a1_demo_run_001,Unitree A1,0.9158969480245033,0.31341183389827176,0.01939664175802807,0.01890750038383227,0.015801037362095108,0.25,0.22194351815344762,0.028056481846552378,0,1,51.67044851920621,6.816630257416865,5.4403849558986455,50.332559793052475,10.644144498548998,1,0,0,1
272,5.44,a1_demo_run_001,Unitree A1,0.9203648859521504,0.3174613728353583,0.02122763223401847,0.018057678360547398,0.015864855369453174,0.25,0.22339689638235743,0.026603103617642565,0,1,55.613634777711596,7.44034849237639,8.530067550394744,52.146840737767995,10.770673985264104,1,0,0,1
273,5.46,a1_demo_run_001,Unitree A1,0.9244432102044378,0.32087463032640057,0.017169551623850754,0.020919085090868622,0.015928222448283683,0.25,0.20391621261436982,0.04608378738563018,0,1,50.725403424774335,10.700666583290054,9.110555994735847,53.41024633950884,10.809662411385624,1,0,0,1
274,5.48,a1_demo_run_001,Unitree A1,0.9286756128819149,0.32315979147528995,0.018175804308182282,0.023443803648501717,0.015991133041845056,0.25,0.2116201338738571,0.038379866126142886,1,0,53.55820521263319,8.235588054036867,7.950294855758035,52.615289903316295,8.083933468463202,1,0,0,1
275,5.5,a1_demo_run_001,Unitree A1,0.9324957929137861,0.3220608294894829,0.019902492570387006,0.01921127139230796,0.01605358160640062,0.25,0.19100900159356238,0.05899099840643762,1,0,53.18160249916441,8.580627745189926,4.03267300570446,49.95839369139916,8.182436851015199,1,0,0,1
276,5.5200000000000005,a1_demo_run_001,Unitree A1,0.9363146130362454,0.3232370899696826,0.016445523791850276,0.02664517261662179,0.016115562611500888,0.25,0.19094100612296525,0.059058993877034754,1,0,53.139964554569985,7.684696923621422,9.006509638750764,50.69175754228645,8.051302399421456,1,0,0,1
277,5.54,a1_demo_run_001,Unitree A1,0.9408363687920491,0.32229407405649807,0.01859743458913464,0.0200991886461386,0.016177070540265442,0.25,0.22608778779018748,0.023912212209812517,1,0,52.68394842510055,9.903853687891354,5.200123378038297,51.09136739654686,8.002236013311345,1,0,0,1
278,5.5600000000000005,a1_demo_run_001,Unitree A1,0.9450517195474631,0.3209709651786199,0.01741905017389789,0.018610412706524464,0.01623809988966446,0.25,0.21076753777070217,0.039232462229297826,1,0,56.85418143345037,5.078164381479435,7.061679371193116,54.04119460371202,8.276288337418782,1,0,0,1
279,5.58,a1_demo_run_001,Unitree A1,0.949427820605101,0.32035122583499553,0.01822692833302259,0.02350541179971717,0.016298645170799788,0.25,0.2188050528818941,0.031194947118105887,1,0,51.885459864137424,7.91182781927529,7.16764231287113,53.74939068242875,7.901133179141406,1,0,0,1
280,5.6000000000000005,a1_demo_run_001,Unitree A1,0.9536991599420304,0.31882049038363414,0.016297968628326574,0.021556516524512622,0.01635870090918565,0.25,0.21356696684646564,0.036433033153534355,1,0,51.87907379463522,8.755068461001569,8.046156011339075,50.17754814123501,8.21444028319278,1,0,0,1
281,5.62,a1_demo_run_001,Unitree A1,0.9578966504369925,0.31665068267726104,0.018092444256076118,0.024656931261530027,0.016418261645028895,0.25,0.20987452474810625,0.04012547525189375,1,0,52.49978536294309,8.701363392040726,4.322167897516788,52.72819975523527,8.016982513648813,1,0,0,1
282,5.64,a1_demo_run_001,Unitree A1,0.9620965487148484,0.3192403951631747,0.017215965130698004,0.018831930372119544,0.01647732193350879,0.25,0.2099949138927968,0.040005086107203214,1,0,55.410609503673115,10.624901467738464,7.480684831475819,50.4570340443076,8.080216921085338,1,0,0,1
283,5.66,a1_demo_run_001,Unitree A1,0.9665360020129002,0.32065927822784995,0.01639280445539207,0.02057968369781334,0.016535876345056433,0.25,0.22197266490258968,0.028027335097410316,1,0,7.561442408393812,52.96989266283655,52.12714189409696,9.769813953406072,7.762104492088386,0,1,1,0
284,5.68,a1_demo_run_001,Unitree A1,0.9707987732789966,0.3237575558043979,0.01497886244286576,0.021734691317198428,0.016593919465633586,0.25,0.21313856330481581,0.036861436695184185,1,0,9.605679902096055,53.251471688816764,50.67109106838866,9.148745937149396,7.893978983982321,0,1,1,0
285,5.7,a1_demo_run_001,Unitree A1,0.9747490944136922,0.3174816848486749,0.017993822957217614,0.021024469738857278,0.016651445897011147,0.25,0.1975160567347805,0.05248394326521949,1,0,6.8999857367156405,55.56494194856798,50.71967052756816,5.746986175463481,7.967660084239119,0,1,1,0
