step,timestamp,run_id,robot_model,forward_displacement,base_height,roll,pitch,yaw,command_vx,measured_vx,tracking_error,mpc_accepted,mpc_rejected,predicted_support_force_fl,predicted_support_force_fr,predicted_support_force_rl,predicted_support_force_rr,mpc_cost,contact_fl,contact_fr,contact_rl,contact_rr
190,3.8000000000000003,a1_demo_run_002,Unitree A1,0.5994638109213634,0.3165744890038505,-0.012870070876768407,-0.011115652495953043,0.009660530590710002,0.265,0.24867436770978044,0.016325632290219577,1,0,6.833432371847855,54.46978075777856,53.53458946891317,7.7553449006134265,9.265899793335846,0,1,1,0
191,3.8200000000000003,a1_demo_run_002,Unitree A1,0.6039836974104755,0.3151870160848281,-0.008159899531463496,-0.010326796700935932,0.0097417763474168,0.265,0.22599432445560588,0.03900567554439413,1,0,11.022122614986767,55.223849498367905,56.28765793865294,9.293321892292594,9.609233877209203,0,1,1,0
192,3.84,a1_demo_run_002,Unitree A1,0.6084577642575993,0.3194668320785975,-0.011778628322540091,-0.010703069133287604,0.009823038192192608,0.265,0.22370334235618952,0.04129665764381049,1,0,8.657754892486953,56.40947733439088,53.51246827132327,5.994412340733654,9.454802650480142,0,1,1,0
193,3.86,a1_demo_run_002,Unitree A1,0.6133775019873605,0.3190458679549784,-0.009338663810134849,-0.008456077747942154,0.009904310463707329,0.265,0.2459868864880615,0.019013113511938518,1,0,8.99819639548314,54.55075863452174,54.966529474322606,6.2075688263605295,9.396907748077913,0,1,1,0
194,3.88,a1_demo_run_002,Unitree A1,0.6176836614125271,0.31348287498884514,-0.013566223661613017,-0.010230982244904336,0.009985587490629888,0.265,0.2153079712583256,0.049692028741674416,1,0,5.748539864303842,55.95692838066815,51.806291011686085,5.873339689760263,9.644260441730486,0,1,1,0
195,3.9,a1_demo_run_002,Unitree A1,0.6220435379976954,0.3175279295754184,-0.005651353474614016,-0.009047332675393507,0.010066863591900878,0.265,0.21799382925841487,0.04700617074158514,1,0,6.848217167689259,57.51711160511363,53.554006314285225,7.850416741730775,9.777664260111004,0,1,1,0
196,3.92,a1_demo_run_002,Unitree A1,0.6267752109639786,0.32021200188808463,-0.007714774740589472,-0.008839736494553387,0.010148133077005825,0.265,0.23658364831415657,0.028416351685843444,1,0,9.733037163086223,54.12937992139772,51.3903611179686,7.592376622685545,9.394081045279572,0,1,1,0
197,3.94,a1_demo_run_002,Unitree A1,0.6312603479097427,0.3202620734398453,-0.008821454578675314,-0.009395613780293494,0.010229390246249026,0.265,0.2242568472882061,0.040743152711793906,1,0,8.401647565609647,55.58025843186658,52.156903900557694,6.849823453076347,9.647044057296442,0,1,1,0
198,3.96,a1_demo_run_002,Unitree A1,0.6358414340349061,0.32007307747619124,-0.006834422388473861,-0.010056920026813831,0.01031062939102796,0.265,0.2290543062581711,0.035945693741828905,1,0,5.320708371239504,57.222057210776825,54.73078376939788,6.080303129960609,9.436665236828913,0,1,1,0
199,3.98,a1_demo_run_002,Unitree A1,0.6403869032484679,0.3175034910704503,-0.010327307394125603,-0.002753460158926452,0.01039184479410828,0.265,0.2272734606780923,0.037726539321907726,1,0,9.453605900577347,55.120668745500446,53.408127164807986,5.726765222376821,9.173779682284092,0,1,1,0
200,4.0,a1_demo_run_002,Unitree A1,0.6450549050988721,0.3151946132149276,-0.004658266125687222,-0.008973778322249363,0.010473030729899323,0.265,0.23340009252020727,0.031599907479792744,1,0,7.238704073906187,54.82271187868702,52.954067431279086,7.432122539341082,9.305582489266664,0,1,1,0
201,4.0200000000000005,a1_demo_run_002,Unitree A1,0.6499818828380215,0.3145023367047191,-0.007180881128192475,-0.009059947523130187,0.010554181464730193,0.265,0.2463488869574709,0.018651113042529116,1,0,9.975843780227397,57.17513336133449,52.27614017887992,6.84817850857596,9.2686805110859,0,1,1,0
202,4.04,a1_demo_run_002,Unitree A1,0.6545949144923509,0.3179808335399779,-0.006444983675088613,-0.005858086275860411,0.01063529125712633,0.265,0.23065158271646594,0.03434841728353408,1,0,7.87703004995482,55.0387572244041,52.9398240270279,6.540150210698433,9.143240594022858,0,1,1,0
203,4.0600000000000005,a1_demo_run_002,Unitree A1,0.6593427726758003,0.3179786791787639,-0.006518867135210046,-0.0058580512713207,0.010716354358086646,0.265,0.2373929091724744,0.027607090827525604,1,0,8.286589360428742,56.935771270720274,53.59545753995615,9.665925280584254,9.39875027902198,0,1,1,0
204,4.08,a1_demo_run_002,Unitree A1,0.6634459796102027,0.3201634235549554,-0.006190781773071835,-0.009541176759605339,0.010797365011361106,0.265,0.2051603467201205,0.0598396532798795,1,0,9.650536410028307,55.91293084210692,54.47596681179415,7.3847440505301725,9.324883570044998,0,1,1,0
205,4.1,a1_demo_run_002,Unitree A1,0.6680313859195842,0.3196131575106235,-0.0031297103598999414,-0.0027611636100263143,0.010878317453728852,0.265,0.22927031546907775,0.03572968453092226,1,0,6.743509840803473,54.756186284730646,49.351516689116714,9.278060107497694,8.843518538463032,0,1,1,0
206,4.12,a1_demo_run_002,Unitree A1,0.672427876337113,0.31645428081811666,-0.003492901566150096,-0.005339375830851393,0.01095920591527678,0.265,0.21982452087644042,0.0451754791235596,1,0,6.6100144690324845,55.83243868395403,51.78997141950485,6.753446944244224,8.803622677730486,0,1,1,0
207,4.14,a1_demo_run_002,Unitree A1,0.6767359116539875,0.3135995473102375,-0.002183418629916758,-0.007414835325516454,0.011040024619678589,0.265,0.2154017658437248,0.049598234156275206,1,0,7.72490221144265,55.53514293169002,53.10578780687795,7.84268679731812,9.298360435796392,0,1,1,0
208,4.16,a1_demo_run_002,Unitree A1,0.6811273094570469,0.31584110299603596,-0.0029836877931132596,-0.0011969739441596823,0.011120767784474298,0.265,0.21956989015297057,0.04543010984702944,1,0,9.15804191946971,56.44235434236065,52.6741852948917,7.422333577241131,8.964412302581588,0,1,1,0
209,4.18,a1_demo_run_002,Unitree A1,0.685650798606515,0.31711438378840456,-0.0014163166492883175,-0.002134201825450265,0.01120142962135019,0.265,0.22617445747340553,0.03882554252659448,1,0,6.136771846341113,54.17302679227538,53.30780886301236,5.1233287666746286,9.220145587327847,0,1,1,0
210,4.2,a1_demo_run_002,Unitree A1,0.690475740209218,0.3160021921558179,-0.0027549186925562904,-0.006387454505821611,0.0112820043364192,0.265,0.24124708013514934,0.023752919864850675,1,0,5.664751560155265,54.92700249860665,53.04909784548506,9.499673628769479,9.31662359608765,0,1,1,0
211,4.22,a1_demo_run_002,Unitree A1,0.6947639003039934,0.3150024453578812,0.003069395921147536,0.0016906733648430219,0.011362486130501726,0.265,0.21440800473877084,0.05059199526122918,1,0,9.15320929786131,54.71283042250047,52.180179270798305,7.310784950154618,8.78075897619962,0,1,1,0
212,4.24,a1_demo_run_002,Unitree A1,0.6993790400200984,0.31702288505120657,-0.0039975727574167366,-0.0006301738747609307,0.011442869199406855,0.265,0.23075698580525297,0.03424301419474704,1,0,7.155830362406195,55.715456309488445,51.80286848036299,8.544985507486144,8.723067359125906,0,1,1,0
213,4.26,a1_demo_run_002,Unitree A1,0.7038718470954618,0.31507800759787163,0.0021892639314918905,-0.0018264650209768233,0.01152314773421397,0.265,0.22464035376817046,0.040359646231829555,1,0,7.4508835819116035,53.22617565423239,52.13126737976636,6.447159788553817,9.472358863142226,0,1,1,0
214,4.28,a1_demo_run_002,Unitree A1,0.7084033599536492,0.31471872513488935,0.002932593099521219,0.0026516159346577466,0.011603315921554738,0.265,0.2265756429093685,0.03842435709063152,1,0,5.400465437283768,56.01807563949759,54.018774750837835,7.269217865788329,9.119784328689024,0,1,1,0
215,4.3,a1_demo_run_002,Unitree A1,0.7132552512784178,0.3170222915495839,-0.0009783207112226459,-0.0004480173156318986,0.011683367943895523,0.265,0.24259456623843054,0.022405433761569477,1,0,7.049428959907225,55.18117511616918,51.32237113565737,6.286406696107304,8.905560078399265,0,1,1,0
216,4.32,a1_demo_run_002,Unitree A1,0.7179966331596503,0.3151972474906911,0.005713134844720687,-0.0004384002398491573,0.011763297979820085,0.265,0.23706909406162716,0.027930905938372858,1,0,7.989405784716389,52.61977442811204,52.1970013375487,9.23039787586875,8.755698019166244,0,1,1,0
217,4.34,a1_demo_run_002,Unitree A1,0.7229307785896067,0.3167748777295626,0.0037730737072214486,-0.0015406996218381198,0.011843100204312706,0.265,0.2467072714978223,0.018292728502177724,1,0,9.302529000672049,56.09136125171357,52.480480663797024,7.935973086430946,8.84071631519491,0,1,1,0
218,4.36,a1_demo_run_002,Unitree A1,0.7275077350860277,0.3168138492934054,0.004250335180762607,0.0020428679800162746,0.011922768789041575,0.265,0.2288478248210493,0.036152175178950724,1,0,6.9202777672715055,57.46503749219074,54.3483061937352,8.013874937353243,8.650153435282615,0,1,1,0
219,4.38,a1_demo_run_002,Unitree A1,0.7319555482455601,0.31325233853561246,0.0028880691216348927,0.00225766252742974,0.012002297902642584,0.265,0.22239065797661747,0.04260934202338254,1,0,10.320326568325495,55.678599393665046,51.6845590013132,9.40145780594697,9.148442111332296,0,1,1,0
220,4.4,a1_demo_run_002,Unitree A1,0.7365173978733618,0.3148717423428516,0.0029190903398133203,0.0015802648520366477,0.012081681711003368,0.265,0.2280924813900845,0.03690751860991551,1,0,7.0416215661482795,56.213766197577414,53.38967734093728,9.118877815658632,8.71351221484599,0,1,1,0
221,4.42,a1_demo_run_002,Unitree A1,0.7411918453090647,0.3196470952414966,0.003453342131501463,4.527856673676011e-05,0.012160914377547677,0.265,0.23372237178514638,0.03127762821485364,1,0,7.043671477780755,54.27671402362382,53.71567749037601,8.5714795505908,9.161508675764845,0,1,1,0
222,4.44,a1_demo_run_002,Unitree A1,0.745851080955806,0.313129145105786,0.005168488729817283,0.002820794326608879,0.012239990063520055,0.265,0.23296178233706286,0.03203821766293716,1,0,10.152300572656923,51.77356408173202,51.846428159604386,5.5095817141475525,8.768702492416667,0,1,1,0
223,4.46,a1_demo_run_002,Unitree A1,0.7502082343303118,0.3107282899641665,0.0077012727598929865,0.0027960184432325626,0.012318902928270764,0.265,0.21785766872528875,0.04714233127471126,1,0,8.296044213309484,51.46166854716664,51.58669312094166,6.526049232676643,8.589061993914813,0,1,1,0
224,4.48,a1_demo_run_002,Unitree A1,0.7548478467549873,0.3113547928630124,0.0057687638207297885,0.00010997154727347474,0.012397647129540992,0.265,0.23198062123377425,0.033019378766225765,1,0,7.227165379383793,54.3456261682715,51.36829571371487,6.094556609584107,8.724664419646631,0,1,1,0
225,4.5,a1_demo_run_002,Unitree A1,0.7595209459431663,0.3160755622985957,0.004085807063325366,0.00023564102905289678,0.012476216823748316,0.265,0.23365495940895326,0.03134504059104676,1,0,7.782813616347169,53.10614117952319,51.41936266199174,8.518547171076118,8.156834076507842,0,1,1,0
226,4.5200000000000005,a1_demo_run_002,Unitree A1,0.7647438360066603,0.31607736721220886,0.008054996400158469,0.005797719720231675,0.012554606166272414,0.265,0.2611445031746958,0.0038554968253042277,1,0,9.894303008558882,52.60224871806135,52.92328509221842,7.738912718450072,8.764610361462635,0,1,1,0
227,4.54,a1_demo_run_002,Unitree A1,0.7698132905486413,0.31570723954012997,0.008740350487872433,-0.0016522922958324042,0.012632809311740977,0.265,0.2534727270990527,0.011527272900947294,1,0,55.884444520691744,7.912154642443855,7.32341396815772,50.808407954668645,8.734485213984373,1,0,0,1
228,4.5600000000000005,a1_demo_run_002,Unitree A1,0.7742277843918415,0.31904183947154285,0.008693308031408727,0.005831253909928398,0.012710820414315871,0.265,0.2207246921600091,0.044275307839990924,1,0,52.6387330801635,8.861819403005804,7.3294055928378175,52.442356762303305,8.96569385730743,1,0,0,1
229,4.58,a1_demo_run_002,Unitree A1,0.7787782911461695,0.3093332803832669,0.00935453969372752,0.004585306044062656,0.012788633627979513,0.265,0.22752533771640024,0.037474662283599774,1,0,53.67471341620627,5.966139434532995,5.424687085468231,50.567681065304384,8.270700525045294,1,0,0,1
230,4.6000000000000005,a1_demo_run_002,Unitree A1,0.7830466976670842,0.317018102158389,0.007794436645010163,0.009511184597390752,0.01286624310682138,0.265,0.21342032604574046,0.05157967395425955,1,0,53.813627697394935,7.371571331607461,5.645513891674671,52.53924089258946,9.015782031990776,1,0,0,1
231,4.62,a1_demo_run_002,Unitree A1,0.7875246629709224,0.3199486578234011,0.006943854789502797,0.005464002836424812,0.012943643005324785,0.265,0.2238982651919095,0.04110173480809051,1,0,52.26138498320882,10.11381895636844,10.000825554687772,50.25175720959136,8.913768618653002,1,0,0,1
232,4.64,a1_demo_run_002,Unitree A1,0.7922201953037212,0.31324629180436936,0.007523372987288637,0.00880032404665114,0.01302082747865376,0.265,0.23477661663994306,0.03022338336005695,1,0,53.52031564491913,6.494596267690076,6.751043984595834,53.266667714994995,9.005192179520286,1,0,0,1
233,4.66,a1_demo_run_002,Unitree A1,0.7971293904158645,0.3151407864099801,0.0064387504809992925,0.006609889413198742,0.013097790682940109,0.265,0.24545975560716293,0.01954024439283708,1,0,53.563335379668665,9.217665662030939,5.915319206190295,53.01391338398325,8.662816956214394,1,0,0,1
234,4.68,a1_demo_run_002,Unitree A1,0.801574155817246,0.3142364987854985,0.010625092561277149,0.008333512336930455,0.013174526775570634,0.265,0.2222382700690731,0.04276172993092692,1,0,55.111254390946236,7.3213769338314085,9.003538831825017,55.11578978871174,8.913535323966011,1,0,0,1
235,4.7,a1_demo_run_002,Unitree A1,0.806036814837254,0.31391514393157105,0.010417035454161994,0.01033439742492148,0.013251029915474468,0.265,0.22313295100040115,0.041867048999598866,1,0,55.16591652210574,8.764111263789934,7.394531968156973,53.59303365811693,8.276555922706018,1,0,0,1
236,4.72,a1_demo_run_002,Unitree A1,0.8101409828325878,0.3153714750713686,0.010127540302574222,0.007775067732097636,0.013327294263410524,0.265,0.20520839976669236,0.05979160023330765,1,0,52.97668434097713,9.536258510084014,7.80941688361033,51.776745990554645,8.807170751367158,1,0,0,1
237,4.74,a1_demo_run_002,Unitree A1,0.8147212793083999,0.3197957892222989,0.00551033936795116,0.011857774410253102,0.013403313982255072,0.265,0.22901482379060126,0.035985176209398756,1,0,53.10160731077887,9.03779447377903,6.8067340946058525,53.47841700852461,8.420890240676782,1,0,0,1
238,4.76,a1_demo_run_002,Unitree A1,0.8190854119956733,0.3208642961859521,0.009331123837549863,0.007312646397682337,0.01347908323728942,0.265,0.21820663436367224,0.04679336563632777,1,0,54.296235390417046,9.272823443099426,6.553857673192474,50.34217221086512,8.185826637911136,1,0,0,1
239,4.78,a1_demo_run_002,Unitree A1,0.823577192615249,0.3154785234842223,0.014461392682333603,0.010959247359897192,0.013554596196487632,0.265,0.22458903097878175,0.04041096902121827,1,0,52.5135785782582,6.387769053228862,6.762579078503793,50.918723913467375,8.302856100837108,1,0,0,1
240,4.8,a1_demo_run_002,Unitree A1,0.8279852852986482,0.3211323320631929,0.011273842059399637,0.012950407739278772,0.013629847030804387,0.265,0.22040463416996242,0.04459536583003759,1,0,54.125097677916926,9.559123589437817,5.0641665615819225,52.70138098108002,8.570699922920275,1,0,0,1
241,4.82,a1_demo_run_002,Unitree A1,0.8325808551548869,0.3165136783641706,0.01369675855023771,0.012709915383476,0.01370482991446284,0.265,0.2297784928119302,0.03522150718806982,1,0,53.14764478704891,6.806229639511252,6.876901626812144,49.183750064131395,8.348873753168235,1,0,0,1
242,4.84,a1_demo_run_002,Unitree A1,0.8367768083731836,0.32086774214979286,0.010555461733483179,0.016261720514553532,0.013779539025242565,0.265,0.20979766091483715,0.055202339085162866,1,0,51.88483162171835,8.363358471800154,7.414446307859664,52.125124739033936,8.634797534812487,1,0,0,1
243,4.86,a1_demo_run_002,Unitree A1,0.8410421034197477,0.3163127416277847,0.01656396473590048,0.009967376019235977,0.013853968544767505,0.265,0.2132647523282097,0.0517352476717903,1,0,51.87526684636744,8.361544661796117,9.590648527381255,50.72217287054517,8.074743148765753,1,0,0,1
244,4.88,a1_demo_run_002,Unitree A1,0.8461700503555809,0.31693977562913234,0.013736380902897093,0.00882785493073721,0.01392811265879399,0.265,0.2563973467916581,0.008602653208341915,1,0,55.21515086076649,8.679171582417414,7.120398691007302,52.267313189811055,7.981237877666564,1,0,0,1
245,4.9,a1_demo_run_002,Unitree A1,0.8504775032722544,0.31759560049416347,0.014930268477085671,0.0101838428791654,0.014001965557498712,0.265,0.21537264583367127,0.04962735416632874,1,0,52.946299338037456,8.471739346484267,3.732152140905573,50.59315271939514,8.842498685873677,1,0,0,1
246,4.92,a1_demo_run_002,Unitree A1,0.854830181887526,0.3247024419091827,0.01931508596667361,0.014708752332126082,0.014075521435766744,0.265,0.21763393076358364,0.04736606923641637,1,0,55.439404070217435,6.818666030065388,6.86842039410153,52.67399756442187,8.71191470793212,1,0,0,1
247,4.94,a1_demo_run_002,Unitree A1,0.8598863883373714,0.31896049334212984,0.01799706148586156,0.014684247849634048,0.014148774493479517,0.265,0.2528103224922705,0.012189677507729535,1,0,52.40304210958431,6.110185622785997,10.835305786351627,52.08674861022782,8.210369999244097,1,0,0,1
248,4.96,a1_demo_run_002,Unitree A1,0.865198360054681,0.3151446346637948,0.01463876108351524,0.014070525669014528,0.014221718935802796,0.265,0.26559858586548024,0.0005985858654802279,1,0,53.51065716563115,9.221288151946476,8.212912728979056,54.001422769999984,8.45883387117963,1,0,0,1
249,4.98,a1_demo_run_002,Unitree A1,0.8695313175057378,0.3194193171922503,0.014339970270346426,0.011376406387012497,0.014294348973474577,0.265,0.21664787255283835,0.048352127447161664,1,0,56.43517311406936,8.260168408526482,5.864755478667976,52.03314553554921,8.701503479497106,1,0,0,1
250,5.0,a1_demo_run_002,Unitree A1,0.8740564195951618,0.3161797411774404,0.015136408748165447,0.016463179378343955,0.014366658823092996,0.265,0.22625510447120353,0.03874489552879648,1,0,51.58916468501676,9.609127577340946,7.82754912020278,50.93201607804839,8.538616439249296,1,0,0,1
251,5.0200000000000005,a1_demo_run_002,Unitree A1,0.8787511948086231,0.31595088256613396,0.0170547273778907,0.011839587310476173,0.014438642707404116,0.265,0.23473876067306387,0.03026123932693614,1,0,50.39827612381618,7.937373892136985,5.961181205154364,51.64847189704415,8.458201524185986,1,0,0,1
252,5.04,a1_demo_run_002,Unitree A1,0.883778176898203,0.31954109295889094,0.016058044674596636,0.018147019371916314,0.014510294855589682,0.265,0.2513491044789963,0.013650895521003736,1,0,54.843787497776404,6.0327698950522555,5.1046694726343995,50.099779131871365,8.682396845519,1,0,0,1
253,5.0600000000000005,a1_demo_run_002,Unitree A1,0.8881526924389267,0.3174449901558744,0.01569749463893787,0.022734331092257382,0.014581609503554752,0.265,0.21872577703618423,0.04627422296381578,1,0,51.874012234282375,9.352581553405749,6.5122828914722986,52.53950623878364,8.213519091152873,1,0,0,1
254,5.08,a1_demo_run_002,Unitree A1,0.8927044284634108,0.31816471529434764,0.019627573483351955,0.016840584787208707,0.014652580894215277,0.265,0.227586801224207,0.03741319877579302,1,0,52.99318215916471,7.48148114647445,7.128137014934405,52.78751799237655,8.391700193823734,1,0,0,1
255,5.1000000000000005,a1_demo_run_002,Unitree A1,0.8975008096057928,0.3176075067437631,0.016655579798389625,0.017708423706888934,0.0147232032777855,0.265,0.23981905711910056,0.02518094288089945,1,0,52.194157179313166,8.47880484038943,4.378982296593247,55.411028271836415,8.367264441415971,1,0,0,1
256,5.12,a1_demo_run_002,Unitree A1,0.9022141680112249,0.31852149329240537,0.021659361884909356,0.015337020802022986,0.014793470912065324,0.265,0.2356679202716018,0.029332079728398214,1,0,53.383790245036884,7.093556800128673,5.39117699324591,51.07762471781928,8.291462904028533,1,0,0,1
257,5.14,a1_demo_run_002,Unitree A1,0.90673207758289,0.31885311895930024,0.017403096062687303,0.012354323665727817,0.014863378062727459,0.265,0.22589547858325532,0.0391045214167447,1,0,51.67318142208408,10.302022394327167,7.014469788455297,51.568941066755976,8.250227787853737,1,0,0,1
258,5.16,a1_demo_run_002,Unitree A1,0.9113072986828138,0.3130620845452206,0.020938778446567705,0.015675768371116415,0.014932919003604455,0.265,0.22876105499618973,0.03623894500381028,1,0,52.74923729674445,6.772809246143524,6.428557553615464,51.13506841717195,8.35401404396824,1,0,0,1
259,5.18,a1_demo_run_002,Unitree A1,0.915583794020654,0.3196878107416789,0.018214287965518435,0.014744918500323967,0.015002088016975595,0.265,0.21382476689201152,0.051175233107988494,1,0,53.62976865034015,7.527598344251356,7.552735779604527,52.236985830881494,8.332601879515092,1,0,0,1
260,5.2,a1_demo_run_002,Unitree A1,0.9201322155411384,0.31568623651953315,0.019541940715038904,0.01414597578588284,0.015070879393853587,0.265,0.2274210760242216,0.03757892397577842,1,0,51.58892136379598,8.150428183776244,5.299464341768014,52.47490947675981,8.050174454074229,1,0,0,1
261,5.22,a1_demo_run_002,Unitree A1,0.9246729608380121,0.31465841999429517,0.01626793024118998,0.022347323193628726,0.015139287434271072,0.265,0.22703726484368508,0.03796273515631493,1,0,52.02261543845206,6.470944742078259,7.999759247974621,51.86795363615726,8.501083182217894,1,0,0,1
262,5.24,a1_demo_run_002,Unitree A1,0.9293324381836701,0.31824394592015876,0.016095441523184973,0.018992989888696524,0.015207306447566947,0.265,0.23297386728290082,0.0320261327170992,1,0,52.52022833185035,8.462727340022633,5.342737264115727,53.46728929653277,8.044955376908737,1,0,0,1
263,5.26,a1_demo_run_002,Unitree A1,0.9338019787096193,0.31872860156582133,0.01879278012827529,0.019520809627910526,0.015274930752672482,0.265,0.22347702629746416,0.041522973702535854,1,0,51.01170458697538,10.256674668454487,9.299828022712681,51.08803396573763,8.222968593552139,1,0,0,1
264,5.28,a1_demo_run_002,Unitree A1,0.9385170147072379,0.3169163716584358,0.019905422676412564,0.01805101544759696,0.0153421546783972,0.265,0.2357517998809301,0.029248200119069923,1,0,52.427591579902554,7.313352975028805,4.597938401870357,53.33943708375138,8.192233100030103,1,0,0,1
265,5.3,a1_demo_run_002,Unitree A1,0.9433609671479714,0.3208619606435836,0.018048269362648188,0.01863447886135015,0.015408972563714528,0.265,0.24219762203667297,0.022802377963327042,1,0,53.19426938032686,8.553199946644416,5.470424021463223,52.72129213507105,8.344149580674186,1,0,0,1
266,5.32,a1_demo_run_002,Unitree A1,0.9479981919051537,0.3155658846667624,0.015418867934241645,0.021712108127524145,0.015475378758047215,0.265,0.23186123785911403,0.033138762140885986,1,0,52.47900658109789,4.150790459546023,7.584319124244561,51.96076570947673,7.713455581610778,1,0,0,1
267,5.34,a1_demo_run_002,Unitree A1,0.9526815443931483,0.31804354301346177,0.015279473524455866,0.019444842510220453,0.015541367621552473,0.265,0.23416762439973582,0.030832375600264195,1,0,52.670509045470645,7.945499119321223,9.329926552096694,51.54851611580356,8.45459760329496,1,0,0,1
268,5.36,a1_demo_run_002,Unitree A1,0.9572922309829779,0.31774087449087113,0.015138483301898854,0.02106814676089559,0.015606933525406867,0.265,0.2305343294914749,0.034465670508525115,0,1,53.036271006944105,7.561740799703313,7.441060250562639,55.40018554151297,10.851285136798138,1,0,0,1
269,5.38,a1_demo_run_002,Unitree A1,0.9618891689848685,0.31923126503722543,0.014434714183705505,0.019457798557760805,0.015672070852090898,0.265,0.229846900094534,0.035153099905466,0,1,52.16142135595247,6.854103356625461,7.788001088255347,50.87406084825164,11.314203447676379,1,0,0,1
270,5.4,a1_demo_run_002,Unitree A1,0.9663118922819317,0.320192020461625,0.018150587605636783,0.01928939770229053,0.015736773995673314,0.265,0.22113616485315782,0.043863835146842195,0,1,54.06390523197064,9.514030657479944,7.024551662342282,52.45159573471764,10.878361995345955,1,0,0,1
271,5.42,a1_demo_run_002,Unitree A1,0.9709827195875101,0.31712464321024997,0.020127852546178812,0.01681494529942937,0.015801037362095108,0.265,0.23354136527892,0.031458634721080014,0,1,55.12536342518518,7.5432588457266405,5.5630421642387295,51.00238747111445,10.9743870557269,1,0,0,1
272,5.44,a1_demo_run_002,Unitree A1,0.9755532038599948,0.3216069225179418,0.017781616865371254,0.015565700415557217,0.015864855369453174,0.265,0.22852421362422987,0.03647578637577015,0,1,52.48505274560809,7.751531518068978,6.313806312464869,54.572350636857905,11.453736780663753,1,0,0,1
273,5.46,a1_demo_run_002,Unitree A1,0.980648355526633,0.3201078204903226,0.013202898539284514,0.020024318207404586,0.015928222448283683,0.265,0.2547575833319122,0.01024241666808784,0,1,53.836262221875266,7.471929975295301,5.303326392026213,53.335401864169235,10.894639151659886,1,0,0,1
274,5.48,a1_demo_run_002,Unitree A1,0.9856177049543554,0.31537673930586607,0.01724215590855924,0.02097784264641239,0.015991133041845056,0.265,0.24846747138612346,0.01653252861387655,1,0,52.84492103601274,5.316457779528893,5.20980604511238,51.16708752217122,8.462354300862755,1,0,0,1
275,5.5,a1_demo_run_002,Unitree A1,0.9903010010298728,0.3153685405003802,0.0171827833150234,0.017769807003921403,0.01605358160640062,0.265,0.2341648037758704,0.030835196224129613,1,0,53.717060909738215,6.415218983892254,7.562448487047645,52.85890404495434,8.151049557045143,1,0,0,1
276,5.5200000000000005,a1_demo_run_002,Unitree A1,0.9947075054299314,0.3203946900701834,0.021569938721012167,0.02103755914372147,0.016115562611500888,0.265,0.2203252200029237,0.04467477999707631,1,0,55.42404849856962,9.345530880568303,5.427550825076853,52.528092021574544,8.233761480000615,1,0,0,1
277,5.54,a1_demo_run_002,Unitree A1,0.9990291075044003,0.32003552460250995,0.014318193569519428,0.02138675945066843,0.016177070540265442,0.265,0.21608010372344577,0.04891989627655424,1,0,53.97223521240059,5.04606909436804,7.447375609412706,51.47163494836711,8.135980704802138,1,0,0,1
278,5.5600000000000005,a1_demo_run_002,Unitree A1,1.0039025036938498,0.3204937620935874,0.016290736459089922,0.01598094650354555,0.01623809988966446,0.265,0.24366980947247374,0.02133019052752627,1,0,50.80705305713977,6.927158510538012,5.177448146890463,53.28546664736329,8.318997884990585,1,0,0,1
279,5.58,a1_demo_run_002,Unitree A1,1.0085520256743827,0.32084856926448524,0.020308652113500414,0.019191644042618878,0.016298645170799788,0.265,0.23247609902664218,0.03252390097335783,1,0,53.956705891766816,7.440391921194331,7.414936228163456,52.799717315132426,7.9241495435424065,1,0,0,1
280,5.6000000000000005,a1_demo_run_002,Unitree A1,1.0132526626449754,0.3216504094421498,0.01760714284093825,0.022595954026545368,0.01635870090918565,0.265,0.23503184852962825,0.029968151470371768,1,0,55.07994654186414,10.441070614208192,6.315844403451853,52.588836754647225,7.837965320309702,1,0,0,1
281,5.62,a1_demo_run_002,Unitree A1,1.017418305910707,0.32362531680756024,0.017629600169752825,0.022633582672861828,0.016418261645028895,0.265,0.20828216328657914,0.05671783671342087,1,0,53.07806380290959,9.076045271694916,8.969261747110902,52.26184487634954,7.9127200128936135,1,0,0,1
282,5.64,a1_demo_run_002,Unitree A1,1.0222241782106478,0.31864973832776694,0.0165136558612458,0.01885965141865582,0.01647732193350879,0.265,0.24029361499704727,0.024706385002952747,1,0,54.81807279659074,7.21996126212566,7.453206453810691,52.959176676304764,8.085614022142174,1,0,0,1
283,5.66,a1_demo_run_002,Unitree A1,1.0269154719735534,0.31867042990283295,0.016711801117995383,0.022207586184657638,0.016535876345056433,0.265,0.23456468814528003,0.030435311854719982,1,0,7.033838242387276,55.28790149585939,53.05321507729351,7.821142726089443,7.9937340976110995,0,1,1,0
284,5.68,a1_demo_run_002,Unitree A1,1.0312301507979007,0.319041383030701,0.017360675416892762,0.02442480400029684,0.016593919465633586,0.265,0.2157339412173713,0.04926605878262871,1,0,5.920245176668817,52.463758685102995,50.30255619745711,7.582730666235024,8.214684208049807,0,1,1,0
285,5.7,a1_demo_run_002,Unitree A1,1.0356971206541752,0.3226727179560152,0.013926354479697338,0.023858453654871905,0.016651445897011147,0.265,0.22334849281372188,0.041651507186278136,1,0,8.197636626365696,54.9536064763156,51.4778327573863,6.602577717617411,8.351393862050523,0,1,1,0
